"Date","max_temp","sun_mins","wspd","beach_chairs"
2020-04-01,7.7,43,38.2,72
2020-04-02,9.2,265,52.6,139
2020-04-03,7.5,505,41,192
2020-04-04,11.2,280,27,168
2020-04-05,13.8,741,31,307
2020-04-06,20.6,769,25.2,361
2020-04-07,15.4,709,19.8,308
2020-04-08,17.4,658,24.1,310
2020-04-09,11,587,28.1,243
2020-04-10,12,712,20.5,286
2020-04-11,12.9,641,17.6,277
2020-04-12,17.2,712,32,326
2020-04-13,8.4,676,49,236
2020-04-14,8.8,544,34.2,210
2020-04-15,11.5,635,47.2,253
2020-04-16,12.5,572,30.6,250
2020-04-17,12.2,816,19.1,315
2020-04-18,10.3,830,25.6,303
2020-04-19,9.3,835,27,298
2020-04-20,11.4,833,24.8,306
2020-04-21,12,840,41.5,310
2020-04-22,11,840,34.3,305
2020-04-23,15.2,815,20.5,336
2020-04-24,14.6,775,33.1,319
2020-04-25,14.2,776,23.4,320
2020-04-26,9.2,95,19.8,107
2020-04-27,15,597,18,275
2020-04-28,11.4,444,19.1,208
2020-04-29,10.5,0,25.2,86
2020-04-30,12.3,230,22,162
2020-05-01,12.4,179,24.1,150
2020-05-02,11.4,133,27.4,131
2020-05-03,13.6,593,24.8,269
2020-05-04,14.6,753,29.2,309
2020-05-05,11.9,846,25.6,315
2020-05-06,12.1,896,31.3,329
2020-05-07,12.8,659,33.1,274
2020-05-08,16.4,860,23.4,358
2020-05-09,16.7,541,19.1,280
2020-05-10,18.6,543,27,294
2020-05-11,9.7,660,43.6,244
2020-05-12,9.9,438,36,191
2020-05-13,8.8,133,18.4,109
2020-05-14,13.5,786,28.1,314
2020-05-15,11.4,244,37.1,156
2020-05-16,12.5,435,40.7,214
2020-05-17,14,444,43.6,229
2020-05-18,13.4,9,36.4,106
2020-05-19,16,537,32.8,265
2020-05-20,17.6,844,13.3,363
2020-05-21,16.2,737,20.5,324
2020-05-22,17.9,246,26.6,210
2020-05-23,14.9,434,33.8,234
2020-05-24,13.6,116,42.1,141
2020-05-25,15.7,289,32.4,197
2020-05-26,16.5,447,12.6,251
2020-05-27,17.6,411,19.8,249
2020-05-28,14.6,921,24.5,358
2020-05-29,15.8,964,14.8,382
2020-05-30,19.8,652,12.6,334
2020-05-31,16.4,863,32,359
2020-06-01,18.2,954,26.6,390
2020-06-02,21.1,922,10.1,410
2020-06-03,18,780,26.3,346
2020-06-04,14.8,44,31.3,131
2020-06-05,15.4,385,32.8,225
2020-06-06,14.6,603,39.2,274
2020-06-07,15.9,425,33.1,241
2020-06-08,17.8,795,17.3,348
2020-06-09,14.9,857,18,343
2020-06-10,17.6,521,25.9,276
2020-06-11,17.1,1,40.3,135
2020-06-12,15.9,77,41,147
2020-06-13,17.2,25,49.3,142
2020-06-14,17.1,695,47.5,317
2020-06-15,19.2,1007,23,413
2020-06-16,25.8,909,7.6,444
2020-06-17,21.2,950,15.8,418
2020-06-18,18.1,671,25.2,320
2020-06-19,17.5,0,23.8,143
2020-06-20,19.5,280,33.5,230
2020-06-21,21.7,804,16.2,389
2020-06-22,21.1,849,27.4,385
2020-06-23,22,989,13,434
2020-06-24,21,967,13.7,421
2020-06-25,21.1,915,32.8,405
2020-06-26,22.6,930,30.6,422
2020-06-27,24.4,525,20.5,335
2020-06-28,20,168,23,209
2020-06-29,20.4,696,34.9,338
2020-06-30,16.6,165,50,169
2020-07-01,21.2,354,31.3,259
2020-07-02,19.1,481,23.8,279
2020-07-03,17.8,49,23.8,159
2020-07-04,17.1,0,49.3,135
2020-07-05,19.5,247,47.9,219
2020-07-06,16,621,50,281
2020-07-07,16.6,432,38.2,241
2020-07-08,16.5,531,28.4,269
2020-07-09,14.7,76,10.8,143
2020-07-10,15.6,108,24.8,156
2020-07-11,17.2,798,33.5,347
2020-07-12,17.5,475,27.4,268
2020-07-13,19.1,619,18.4,312
2020-07-14,17,0,21.2,136
2020-07-15,20.3,377,17.3,262
2020-07-16,20.7,363,14.4,264
2020-07-17,19.4,943,16.6,404
2020-07-18,21.5,393,18.7,279
2020-07-19,25.2,254,21.6,272
2020-07-20,20.3,604,27.4,316
2020-07-21,18.1,604,27,300
2020-07-22,19.3,296,16.2,234
2020-07-23,18.9,368,18.7,250
2020-07-24,18.7,344,34.2,239
2020-07-25,21.8,194,18.7,230
2020-07-26,19.4,409,29.9,265
2020-07-27,20.8,166,24.8,207
2020-07-28,19.4,495,39.6,279
2020-07-29,16.8,309,43.2,210
2020-07-30,17.9,592,31.7,297
2020-07-31,20.8,914,15.5,408
2020-08-01,23.5,572,32.8,337
2020-08-02,21.5,564,21.6,324
2020-08-03,21.4,826,15.5,385
2020-08-04,21.6,685,20.9,350
2020-08-05,25.7,756,30.6,399
2020-08-06,28,865,22,448
2020-08-07,24.7,881,26.3,427
2020-08-08,26.2,721,15.5,401
2020-08-09,26.7,614,16.6,378
2020-08-10,24.4,849,29.5,410
2020-08-11,22.2,819,40,384
2020-08-12,21.4,831,41,382
2020-08-13,21.2,863,37.1,391
2020-08-14,22.3,806,22.7,390
2020-08-15,23.8,736,21.2,385
2020-08-16,25.3,787,29.9,409
2020-08-17,24.5,726,31.3,379
2020-08-18,23.4,388,18.4,287
2020-08-19,23.2,749,17.3,381
2020-08-20,23.4,20,21.6,194
2020-08-21,24.8,155,32,238
2020-08-22,22.5,340,36.4,268
2020-08-23,19.4,396,40.7,259
2020-08-24,18.2,125,21.6,177
2020-08-25,18.5,487,28.1,272
2020-08-26,18.7,37,46.1,154
2020-08-27,18.4,301,36.7,224
2020-08-28,18.3,201,24.5,202
2020-08-29,19.2,484,20.2,284
2020-08-30,23.8,576,13.7,347
2020-08-31,18.6,215,27.7,202
2020-09-01,17.8,771,26.3,341
2020-09-02,19.4,617,22,316
2020-09-03,18.4,307,32,227
2020-09-04,19.1,316,33.5,235
2020-09-05,17.5,364,37.8,235
2020-09-06,16.6,460,29.5,257
2020-09-07,17.3,524,27.4,272
2020-09-08,19.4,375,42.5,247
2020-09-09,18.8,58,41,162
2020-09-10,17.3,630,25.9,303
2020-09-11,17.9,328,25.9,231
2020-09-12,17.8,347,37.4,233
2020-09-13,19.7,368,41.4,254
2020-09-14,24.5,705,22,376
2020-09-15,22.3,597,15.5,334
2021-04-01,13.1,0,23.8,108
2021-04-02,8.8,305,32.8,153
2021-04-03,8.4,762,21.2,272
2021-04-04,6.8,5,40,60
2021-04-05,7,430,56.2,160
2021-04-06,4.8,524,43.2,172
2021-04-07,6.4,360,39.6,144
2021-04-08,6.2,241,45,111
2021-04-09,7,19,43.2,62
2021-04-10,10.3,668,19.4,263
2021-04-11,9.6,2,43.2,80
2021-04-12,6.5,617,34.6,210
2021-04-13,6.7,545,38.2,193
2021-04-14,7.1,749,19.4,255
2021-04-15,7.5,681,24.1,241
2021-04-16,9.4,781,18.7,284
2021-04-17,11.1,578,19.1,246
2021-04-18,10.5,679,16.6,269
2021-04-19,13,796,17.3,311
2021-04-20,16.7,825,16.2,349
2021-04-21,10.2,509,38.2,212
2021-04-22,9.1,647,46.8,239
2021-04-23,13.3,694,31.3,289
2021-04-24,10.2,692,24.1,267
2021-04-25,8.6,798,21.6,284
2021-04-26,11.6,805,15.8,303
2021-04-27,8,857,24.8,288
2021-04-28,9.5,777,36,277
2021-04-29,8,0,39.6,64
2021-04-30,11.2,668,18.7,269
2021-05-01,8.9,341,27.4,165
2021-05-02,9.1,115,17.3,112
2021-05-03,9.8,358,33.1,169
2021-05-04,10.2,77,48.6,96
2021-05-05,7.8,32,63,64
2021-05-06,8.3,517,45,199
2021-05-07,8.7,426,32,183
2021-05-08,12.2,519,25.9,238
2021-05-09,23.2,571,39.2,334
2021-05-10,22.9,154,28.1,219
2021-05-11,11.4,1,29.2,91
2021-05-12,14.4,95,29.9,140
2021-05-13,10.9,0,25.2,91
2021-05-14,10,0,28.8,84
2021-05-15,13.7,207,23.8,169
2021-05-16,13.5,371,12.2,214
2021-05-17,13.6,516,13.3,244
2021-05-18,12.8,99,21.6,129
2021-05-19,16.1,769,20.2,330
2021-05-20,13.1,327,23.8,193
2021-05-21,14.2,180,27.4,164
2021-05-22,11.6,107,45.7,121
2021-05-23,12.5,530,38.9,241
2021-05-24,19.2,421,31.7,259
2021-05-25,12.8,172,29.9,146
2021-05-26,12,57,43.9,108
2021-05-27,12.8,301,21.6,184
2021-05-28,14.6,582,23,272
2021-05-29,15.8,572,22,280
2021-05-30,14.5,502,12.2,256
2021-05-31,21.4,977,6.1,426
2021-06-01,18.8,464,20.9,271
2021-06-02,14.8,610,42.1,273
2021-06-03,21.3,380,37.1,267
2021-06-04,15.8,769,34.6,327
2021-06-05,16.5,533,32,273
2021-06-06,18.2,54,20.5,166
2021-06-07,18.2,284,11.2,221
2021-06-08,19.7,959,13,408
2021-06-09,21.9,930,9.7,420
2021-06-10,23.6,946,10.1,438
2021-06-11,24,610,19.4,353
2021-06-12,17.7,333,38.5,229
2021-06-13,17.5,777,35.6,344
2021-06-14,23,833,29.2,395
2021-06-15,20.2,833,15.8,378
2021-06-16,18.7,980,20.9,405
2021-06-17,28.5,879,34.2,453
2021-06-18,23.7,843,18,412
2021-06-19,25.8,828,22.3,424
2021-06-20,23.8,554,30.6,337
2021-06-21,15.2,0,36.7,117
2021-06-22,16.1,469,30.6,248
2021-06-23,19.5,150,17.6,197
2021-06-24,19.8,92,15.1,186
2021-06-25,20.7,751,13,366
2021-06-26,21.6,449,8.6,297
2021-06-27,22.1,689,14.8,363
2021-06-28,21.5,956,17.3,419
2021-06-29,21.8,330,18.7,260
2021-06-30,24.4,326,24.5,279
2021-07-01,19.5,435,29.2,269
2021-07-02,20.1,490,31.3,289
2021-07-03,20,31,22,173
2021-07-04,21.4,901,16.6,412
2021-07-05,20.2,329,19.8,246
2021-07-06,23.6,253,28.4,251
2021-07-07,23.4,464,23.4,307
2021-07-08,22.6,328,14,269
2021-07-09,22,325,16.9,264
2021-07-10,19.2,459,28.4,276
2021-07-11,20.7,731,22.7,361
2021-07-12,21.6,770,39.6,366
2021-07-13,22.1,346,23.4,265
2021-07-14,22.8,576,25.6,331
2021-07-15,28.2,319,14.4,310
2021-07-16,29.4,779,18.7,439
2021-07-17,24.4,879,32,424
2021-07-18,22.3,670,38.9,353
2021-07-19,19.4,327,32,236
2021-07-20,21.6,379,29.2,268
2021-07-21,18.9,213,26.6,206
2021-07-22,18.6,85,25.2,172
2021-07-23,19.6,110,15.1,191
2021-07-24,22.4,795,30.2,387
2021-07-25,22.3,319,32.4,264
2021-07-26,23.7,347,15.5,279
2021-07-27,22,536,18.4,315
2021-07-28,22.5,497,32.4,306
2021-07-29,18.6,566,51.5,290
2021-07-30,20.4,633,38.9,326
2021-07-31,18.3,368,41.8,242
2021-08-01,18.3,148,31.3,189
2021-08-02,18.3,571,33.1,290
2021-08-03,19.1,517,16.9,288
2021-08-04,18.8,520,15.1,288
2021-08-05,19.7,340,33.5,245
2021-08-06,21.3,430,34.2,282
2021-08-07,21.2,389,22.7,275
2021-08-08,18.2,111,28.8,179
2021-08-09,18.8,283,31,220
2021-08-10,19,539,28.1,290
2021-08-11,20.6,754,21.6,361
2021-08-12,24.9,682,13,379
2021-08-13,23.6,575,28.4,339
2021-08-14,20.3,155,40.7,202
2021-08-15,20.9,421,31,280
2021-08-16,17.2,232,36.7,193
2021-08-17,18.9,610,47.2,302
2021-08-18,17.1,38,47.2,142
2021-08-19,17.8,219,36,198
2021-08-20,17.2,55,18.7,157
2021-08-21,18.9,470,16.6,279
2021-08-22,17.7,70,34.2,163
2021-08-23,22.4,716,29.5,360
2021-08-24,23.4,792,8.3,395
2021-08-25,17.5,104,38.2,164
2021-08-26,16.7,362,47.9,224
2021-08-27,17.4,401,39.6,242
2021-08-28,16.1,0,43.6,129
2021-08-29,17.1,7,36.4,142
2021-08-30,18.5,469,29.9,266
2021-08-31,21.1,782,21.6,371
2021-09-01,23.6,784,19.4,393
2021-09-02,22,529,16.6,316
2021-09-03,18.9,633,32.8,316
2021-09-04,18.6,507,23.4,285
2021-09-05,17.1,617,34.9,300
2021-09-06,19.7,341,11.5,247
2021-09-07,22.2,506,10.8,311
2021-09-08,24.5,415,17.6,304
2021-09-09,22,745,24.1,370
2021-09-10,20.8,69,16.6,189
2021-09-11,20.5,135,24.5,203
2021-09-12,19.8,514,32,295
2021-09-13,17,60,27,149
2021-09-14,20.5,525,20.9,300
2021-09-15,17.1,9,29.2,139