month,attritions
2007-01-01,101
2007-02-01,92
2007-03-01,96
2007-04-01,95
2007-05-01,82
2007-06-01,81
2007-07-01,75
2007-08-01,62
2007-09-01,80
2007-10-01,82
2007-11-01,82
2007-12-01,93
2008-01-01,105
2008-02-01,105
2008-03-01,106
2008-04-01,96
2008-05-01,102
2008-06-01,93
2008-07-01,89
2008-08-01,75
2008-09-01,95
2008-10-01,91
2008-11-01,96
2008-12-01,124
2009-01-01,137
2009-02-01,170
2009-03-01,232
2009-04-01,272
2009-05-01,309
2009-06-01,270
2009-07-01,206
2009-08-01,156
2009-09-01,101
2009-10-01,99
2009-11-01,83
2009-12-01,96
2010-01-01,97
2010-02-01,116
2010-03-01,117
2010-04-01,99
2010-05-01,99
2010-06-01,85
2010-07-01,82
2010-08-01,69
2010-09-01,63
2010-10-01,65
2010-11-01,83
2010-12-01,101
2011-01-01,95
2011-02-01,93
2011-03-01,107
2011-04-01,92
2011-05-01,85
2011-06-01,78
2011-07-01,69
2011-08-01,65
2011-09-01,58
2011-10-01,73
2011-11-01,76
2011-12-01,92
2012-01-01,89
2012-02-01,84
2012-03-01,95
2012-04-01,103
2012-05-01,85
2012-06-01,75
2012-07-01,68
2012-08-01,67
2012-09-01,72
2012-10-01,72
2012-11-01,95
2012-12-01,93
2013-01-01,102
2013-02-01,115
2013-03-01,116
2013-04-01,103
2013-05-01,101
2013-06-01,97
2013-07-01,86
2013-08-01,74
2013-09-01,89
2013-10-01,95
2013-11-01,98
2013-12-01,98
2014-01-01,109
2014-02-01,110
2014-03-01,112
2014-04-01,117
2014-05-01,112
2014-06-01,100
2014-07-01,92
2014-08-01,89
2014-09-01,84
2014-10-01,87
2014-11-01,89
2014-12-01,99
2015-01-01,118
2015-02-01,112
2015-03-01,104
2015-04-01,98
2015-05-01,89
2015-06-01,88
2015-07-01,81
2015-08-01,65
2015-09-01,76
2015-10-01,72
2015-11-01,90
2015-12-01,88
2016-01-01,103
2016-02-01,93
2016-03-01,93
2016-04-01,93
2016-05-01,90
2016-06-01,80
2016-07-01,63
2016-08-01,68
2016-09-01,67
2016-10-01,68
2016-11-01,73
2016-12-01,95
2017-01-01,89
2017-02-01,90
2017-03-01,100
2017-04-01,93
2017-05-01,87
2017-06-01,85
2017-07-01,78
2017-08-01,75
2017-09-01,80
2017-10-01,80
2017-11-01,82
2017-12-01,92
2018-01-01,98
2018-02-01,107
2018-03-01,101
2018-04-01,93
2018-05-01,99
2018-06-01,85
2018-07-01,82
2018-08-01,116
2018-09-01,151
2018-10-01,187
2018-11-01,163
2018-12-01,126
2019-01-01,109
2019-02-01,111
2019-03-01,112
2019-04-01,105
2019-05-01,101
2019-06-01,86
2019-07-01,89
2019-08-01,74
2019-09-01,83
2019-10-01,92
2019-11-01,99
2019-12-01,110
2020-01-01,95
2020-02-01,112
2020-03-01,113
2020-04-01,107
2020-05-01,88
2020-06-01,88
2020-07-01,90
2020-08-01,65
2020-09-01,76
2020-10-01,82
2020-11-01,77
2020-12-01,91
2021-01-01,87
2021-02-01,91
2021-03-01,90
2021-04-01,92
2021-05-01,84
2021-06-01,82
2021-07-01,64
2021-08-01,66
2021-09-01,72
2021-10-01,74
2021-11-01,69
2021-12-01,89
2022-01-01,98
2022-02-01,140
2022-03-01,167
2022-04-01,142
2022-05-01,97
2022-06-01,70
2022-07-01,67
2022-08-01,77
2022-09-01,72
2022-10-01,86
2022-11-01,88
2022-12-01,90
2023-01-01,108
2023-02-01,101
2023-03-01,95
2023-04-01,117
2023-05-01,87
2023-06-01,96
2023-07-01,93
2023-08-01,85
2023-09-01,75
2023-10-01,95
2023-11-01,87
2023-12-01,95
2024-01-01,108
2024-02-01,118
2024-03-01,115
2024-04-01,114
2024-05-01,100
2024-06-01,94
2024-07-01,82
2024-08-01,83
2024-09-01,88
2024-10-01,86
2024-11-01,96
2024-12-01,96
2025-01-01,101
2025-02-01,107
2025-03-01,105
2025-04-01,105
2025-05-01,95
2025-06-01,96
2025-07-01,77
2025-08-01,72
2025-09-01,67
2025-10-01,76
2025-11-01,85
2025-12-01,83
