month,active_headcount
2007-01-01,8032
2007-02-01,8068
2007-03-01,8102
2007-04-01,8135
2007-05-01,8167
2007-06-01,8221
2007-07-01,8241
2007-08-01,8281
2007-09-01,8295
2007-10-01,8312
2007-11-01,8316
2007-12-01,8331
2008-01-01,8368
2008-02-01,8381
2008-03-01,8404
2008-04-01,8417
2008-05-01,8434
2008-06-01,8454
2008-07-01,8481
2008-08-01,8474
2008-09-01,8486
2008-10-01,8499
2008-11-01,8495
2008-12-01,8513
2009-01-01,8521
2009-02-01,8529
2009-03-01,8525
2009-04-01,8331
2009-05-01,8121
2009-06-01,7934
2009-07-01,7896
2009-08-01,7887
2009-09-01,7872
2009-10-01,7887
2009-11-01,7888
2009-12-01,7876
2010-01-01,7929
2010-02-01,7972
2010-03-01,8003
2010-04-01,8041
2010-05-01,8072
2010-06-01,8101
2010-07-01,8105
2010-08-01,8134
2010-09-01,8163
2010-10-01,8202
2010-11-01,8211
2010-12-01,8230
2011-01-01,8240
2011-02-01,8257
2011-03-01,8271
2011-04-01,8285
2011-05-01,8318
2011-06-01,8345
2011-07-01,8369
2011-08-01,8390
2011-09-01,8416
2011-10-01,8424
2011-11-01,8441
2011-12-01,8439
2012-01-01,8448
2012-02-01,8471
2012-03-01,8501
2012-04-01,8511
2012-05-01,8527
2012-06-01,8540
2012-07-01,8548
2012-08-01,8545
2012-09-01,8552
2012-10-01,8567
2012-11-01,8583
2012-12-01,8581
2013-01-01,8578
2013-02-01,8593
2013-03-01,8592
2013-04-01,8595
2013-05-01,8603
2013-06-01,8615
2013-07-01,8624
2013-08-01,8623
2013-09-01,8632
2013-10-01,8637
2013-11-01,8654
2013-12-01,8638
2014-01-01,8645
2014-02-01,8635
2014-03-01,8638
2014-04-01,8646
2014-05-01,8635
2014-06-01,8640
2014-07-01,8651
2014-08-01,8648
2014-09-01,8643
2014-10-01,8644
2014-11-01,8663
2014-12-01,8659
2015-01-01,8664
2015-02-01,8653
2015-03-01,8658
2015-04-01,8648
2015-05-01,8650
2015-06-01,8638
2015-07-01,8643
2015-08-01,8642
2015-09-01,8626
2015-10-01,8626
2015-11-01,8627
2015-12-01,8620
2016-01-01,8643
2016-02-01,8633
2016-03-01,8634
2016-04-01,8632
2016-05-01,8640
2016-06-01,8658
2016-07-01,8649
2016-08-01,8640
2016-09-01,8634
2016-10-01,8641
2016-11-01,8639
2016-12-01,8639
2017-01-01,8632
2017-02-01,8642
2017-03-01,8648
2017-04-01,8640
2017-05-01,8637
2017-06-01,8641
2017-07-01,8631
2017-08-01,8631
2017-09-01,8640
2017-10-01,8652
2017-11-01,8653
2017-12-01,8659
2018-01-01,8670
2018-02-01,8671
2018-03-01,8664
2018-04-01,8657
2018-05-01,8657
2018-06-01,8668
2018-07-01,8680
2018-08-01,8678
2018-09-01,8556
2018-10-01,8409
2018-11-01,8283
2018-12-01,8250
2019-01-01,8219
2019-02-01,8195
2019-03-01,8175
2019-04-01,8165
2019-05-01,8135
2019-06-01,8172
2019-07-01,8197
2019-08-01,8231
2019-09-01,8273
2019-10-01,8305
2019-11-01,8330
2019-12-01,8350
2020-01-01,8377
2020-02-01,8403
2020-03-01,8415
2020-04-01,8415
2020-05-01,8420
2020-06-01,8420
2020-07-01,8432
2020-08-01,8446
2020-09-01,8466
2020-10-01,8487
2020-11-01,8490
2020-12-01,8509
2021-01-01,8507
2021-02-01,8538
2021-03-01,8525
2021-04-01,8540
2021-05-01,8550
2021-06-01,8565
2021-07-01,8579
2021-08-01,8589
2021-09-01,8600
2021-10-01,8611
2021-11-01,8627
2021-12-01,8631
2022-01-01,8650
2022-02-01,8532
2022-03-01,8402
2022-04-01,8297
2022-05-01,8277
2022-06-01,8270
2022-07-01,8257
2022-08-01,8241
2022-09-01,8236
2022-10-01,8234
2022-11-01,8268
2022-12-01,8299
2023-01-01,8306
2023-02-01,8314
2023-03-01,8320
2023-04-01,8353
2023-05-01,8371
2023-06-01,8388
2023-07-01,8401
2023-08-01,8426
2023-09-01,8436
2023-10-01,8456
2023-11-01,8473
2023-12-01,8484
2024-01-01,8484
2024-02-01,8513
2024-03-01,8525
2024-04-01,8542
2024-05-01,8546
2024-06-01,8529
2024-07-01,8530
2024-08-01,8533
2024-09-01,8531
2024-10-01,8520
2024-11-01,8551
2024-12-01,8538
2025-01-01,8547
2025-02-01,8567
2025-03-01,8559
2025-04-01,8565
2025-05-01,8575
2025-06-01,8579
2025-07-01,8590
2025-08-01,8602
2025-09-01,8608
2025-10-01,8625
2025-11-01,8620
2025-12-01,8617
